srcip,dstip,ts,td
3383693568,719035603,2315859.57886009,0.5280650471022064
3383693568,719035603,3280263.113789495,0.23604245340576258
3383693568,719035603,3284736.9142003558,0.13989175152464842
3383693568,719035603,3428587.8999507045,0.5119743273925794
3383693568,719035603,5125029.761654715,3.487850356612569
3383693568,719035603,5668991.981296385,0.13216141775124293
3383693568,719035603,10145514.675697027,7.568001342937006
3383693568,719035603,11153714.878278153,10.964058780585795
3383693568,719035603,19073806.97536196,0.22018281697272182
3383693568,719035603,21157938.467868723,0.399877778155639
3383693568,719035603,29081983.113633122,0.21201358984543056
3383693568,719035603,29082100.184407316,1.0679955277030948
3383693568,719035603,30589633.06190899,1.135958086972944
3383693568,719035603,32665809.277314585,0.1322164717479347
3383693568,719035603,32677574.720027618,9.932135823754429
3383693568,719035603,39677353.07085323,0.06807688816023058
3383693568,719035603,39805487.476016335,1.5999244906469576
3383693568,719035603,47729379.75293589,0.21205801121102563
3383693568,719035603,49781033.36218761,0.15596952441377965
3383693568,719035603,57709027.6470733,0.20792509956593053
3383693568,719035603,75372864.87344372,1.2359625165005708
3383693568,719035603,76864860.45070715,0.8160730987063851
3383693568,719035603,83004926.49859004,1.0401428063023943
3383693568,719035603,83008930.57895614,6.316030298657294
3383693568,719035603,83029215.39479408,5.847978164227245
3383693568,719035603,83757388.32558028,1.8481759705598897
3383693568,719035603,83769329.3338002,8.784128401247646
3383693568,719035603,87129465.66018476,4.228073636331996
3383693568,719035603,87133763.07044876,0.8041440708890747
3383693568,719035603,89237743.02383682,0.1400936215577094
3383693568,719035603,89377820.37188202,1.2280746032194578
3383693568,719035603,97310225.28767782,0.20796940074321962
3383693568,719035603,98114105.81551397,1.8758204430800174
3383693568,719035603,100185630.96500641,0.14012136032505054
3383693568,719035603,123185402.03366642,1.2200047401583418
3383693568,719035603,123269292.77335641,1.8038159478464342
3383693568,719035603,123313080.86976737,0.26015630757210023
3383693568,719035603,131881488.72886144,0.7922455298791827
3383693568,719035603,133981362.91272773,0.13996109025927958
3383693568,719035603,134017226.67187972,5.139774204433359
3383693568,719035603,138029421.41914666,0.7558597428874274
3383693568,719035603,145945731.0466764,0.21615184128815865
3383693568,719035603,150945492.20520264,7.984021250351742
3383693568,719035603,151889376.35087675,0.8041100338212702
3383693568,719035603,167897452.44972426,0.2680719648157565
3383693568,719035603,169973579.79386744,0.13602141243753166
3383693568,719035603,170857540.54297203,0.5161069904628618
3383693568,719035603,175873579.72612333,0.25596336948593
3383693568,719035603,176757453.7350831,0.5160031163231623
3383693568,719035603,184677569.02798605,0.21996845745657354
3383693568,719035603,184681634.93463004,7.507909321038473
3383693568,719035603,186553271.01754683,5.2840648666868475
3383693568,719035603,188625061.90171692,0.13578890752433423
3383693568,719035603,192204820.77561185,15.20806660083485
3383693568,719035603,200128451.66796225,0.21199213095799915
3383693568,719035603,200148642.36448696,3.27197536282137
3383693568,719035603,204856276.52249813,0.3479556695815074
3383693568,719035603,212772611.94889233,0.2201110514287111
3383693568,719035603,213840593.87661296,0.6961443312210045
3383693568,719035603,214528551.12819302,1.067716858986116
3383693568,719035603,214760241.26124588,1.0200522241763366
3383693568,719035603,215076241.79250112,0.7120648728394212
3383693568,719035603,216044656.16131008,0.44804075263388615
3383693568,719035603,216052503.03497994,0.7799009926783539
3383693568,719035603,217536345.37112772,0.3120225590434227
3383693568,719035603,219608360.86465397,0.13592745886872065
3383693568,719035603,220664691.44231007,0.26012442036120326
3383693568,719035603,227628135.08879253,1.5560016902913032
3383693568,719035603,249431567.12894166,0.27601318945240816
3383693568,719035603,249439894.5021807,0.06390233558310228
3383693568,719035603,250808332.4320863,0.8039439298019986
3383693568,719035603,256516327.05294243,0.3520382919200859
3383693568,719035603,258603961.5244997,0.13590711824736665
3383693568,719035603,267395929.8587912,0.4241586689397412
3383693568,719035603,267396128.8995571,7.332204320456734
3383693568,719035603,269472155.78347796,0.13593091140315786
3383693568,719035603,281388326.31465244,0.5038245912857604
3383693568,719035603,282496052.7839852,0.5119290719700934
3383693568,719035603,282552268.5240138,0.4640226617902188
3383693568,719035603,290476226.9381344,0.21201366223141516
3383693568,719035603,290504421.6536398,5.771974928967647
3383693568,719035603,294044357.42207533,10.991953337432202
3383693568,719035603,295060181.5081491,0.52401645767501
3383693568,719035603,298456214.24939,0.6518547295790904
3383693568,719035603,299343919.5376978,0.2600541726390748
3383693568,719035603,300847903.41503567,0.2999972075623796
3383693568,719035603,300863647.4962337,3.924001115038528
3383693568,719035603,308787547.9449761,0.2118919703470776
3383693568,719035603,324927337.2098314,0.523822844010828
3383693568,719035603,355319544.0441462,0.3718583457686045
3383693568,719035603,355635420.3779441,7.432030833988911
3383693568,719035603,357687327.23109037,0.15998110471603433
3383693568,719035603,358895431.4860345,0.13576776392061024
3383693568,719035603,387723696.6234492,2.4799597704170213
3383693568,719035603,389708219.4553961,0.41181601809711504
3383693568,719035603,389956132.76190555,0.9800057958689117
3383693568,719035603,392715643.12533027,2.5439074481528463
3383693568,719035603,393783390.63259524,0.6802168566828151
3383693568,719035603,400975717.3652705,2.247995050745293
3383693568,719035603,403751907.900043,3.395730192197371
3383693568,719035603,404052032.6690634,0.4001748675938619
3383693568,719035603,404968059.6036791,0.35990018080203534
3383693568,719035603,406056139.4939755,40.0918570159652
3383693568,719035603,406060289.75346816,7.875939124592198
3383693568,719035603,407064346.57019746,0.8519236455972365
3383693568,719035603,416080137.9198896,0.539777691164924
3383693568,719035603,416511989.7814442,0.2001943436138365
3383693568,719035603,416520157.14656615,7.179866184560057
3383693568,719035603,417463612.36302716,0.26391081554175344
3383693568,719035603,422883850.4965485,0.5121284062063213
3383693568,719035603,423895900.5852297,1.1360686027237605
3383693568,719035603,423900062.5871888,4.083852260068962
3383693568,719035603,431824051.34653574,0.2119795912425493
3383693568,719035603,434199676.84800196,5.75616262362946
3383693568,719035603,442115857.5378322,0.22004510134959937
3383693568,719035603,442124176.5581777,0.780086226960083
3383693568,719035603,442156172.0130128,20.887738222656644
3383693568,719035603,443167981.38804966,20.98386388086212
3383693568,719035603,450864253.08300424,0.44009160109771694
3383693568,719035603,458764550.8297865,0.8241918933750587
3383693568,719035603,459708378.3450024,0.35210495131414715
3383693568,719035603,467608643.4722085,0.8240674953230849
3383693568,719035603,469440344.0287435,0.48785506569245357
3383693568,719035603,471508134.4006799,0.13594251215891295
3383693568,719035603,479440620.4280316,0.20773990071777007
3383693568,719035603,479496844.03366554,0.46382496440405147
3383693568,719035603,481680965.33501464,0.5758810591755761
3383693568,719035603,506912953.7252062,0.7880229677958457
