srcip,dstip,ts,td
2821065990.0,719036060.0,1458298409752000.0,2.248
2821065990.0,719036060.0,1458298416864000.0,5.136
2821065990.0,719036060.0,1458298427864000.0,5.136
2821065990.0,719036060.0,1458298427864000.0,7.136
2821065990.0,719036060.0,1458298427888000.0,5.112
2821065990.0,719036060.0,1458298427964000.0,8.036
2821065990.0,719036060.0,1458298428632000.0,5.367999999999999
2821065990.0,719036060.0,1458298428636000.0,5.364
2821065990.0,719036060.0,1458298439460000.0,3.54
2821065990.0,719036060.0,1458298439872000.0,5.127999999999999
2821065990.0,719036060.0,1458298439880000.0,5.12
2821065990.0,719036060.0,1458298439880000.0,5.12
2821065990.0,719036060.0,1458298439892000.0,5.1080000000000005
2821065990.0,719036060.0,1458298439892000.0,5.1080000000000005
2821065990.0,719036060.0,1458298445832000.0,2.168
2821065990.0,719036060.0,1458298446064000.0,2.9360000000000004
2821065990.0,719036060.0,1458298454672000.0,2.3280000000000003
2821065990.0,719036060.0,1458298454876000.0,2.124
2821065990.0,719036060.0,1458298455088000.0,6.912000000000001
2821065990.0,719036060.0,1458298518796000.0,5.204
2821065990.0,719036060.0,1458298518816000.0,5.184
2821065990.0,719036060.0,1458298518816000.0,5.184
2821065990.0,719036060.0,1458298518824000.0,5.176
2821065990.0,719036060.0,1458298519404000.0,2.596
2821065990.0,719036060.0,1458298519640000.0,2.36
2821065990.0,719036060.0,1458298526756000.0,5.244
2821065990.0,719036060.0,1458298526764000.0,5.2360000000000015
2821065990.0,719036060.0,1458298526776000.0,5.224
2821065990.0,719036060.0,1458298526784000.0,5.216
2821065990.0,719036060.0,1458298526868000.0,3.132
2821065990.0,719036060.0,1458298527048000.0,2.952
2821065990.0,719036060.0,1458298533732000.0,2.268
2821065990.0,719036060.0,1458298550760000.0,2.24
2821065990.0,719036060.0,1458298554720000.0,6.28
2821065990.0,719036060.0,1458298555016000.0,5.984
2821065990.0,719036060.0,1458298555020000.0,5.98
2821065990.0,719036060.0,1458298555344000.0,3.656
2821065990.0,719036060.0,1458298555416000.0,3.584
2821065990.0,719036060.0,1458298555476000.0,7.524
2821065990.0,719036060.0,1458298566804000.0,3.196
2821065990.0,719036060.0,1458298566816000.0,2.184
2821065990.0,719036060.0,1458298566860000.0,5.14
2821065990.0,719036060.0,1458298566860000.0,2.14
2821065990.0,719036060.0,1458298566880000.0,5.12
2821065990.0,719036060.0,1458298572684000.0,3.3160000000000003
2821065990.0,719036060.0,1458298580836000.0,2.164
2821065990.0,719036060.0,1458298583584000.0,6.416
2821065990.0,719036060.0,1458298584228000.0,5.772
2821065990.0,719036060.0,1458298584228000.0,5.772
2821065990.0,719036060.0,1458298584236000.0,5.763999999999999
2821065990.0,719036060.0,1458298584364000.0,5.636
2821065990.0,719036060.0,1458298584464000.0,4.5360000000000005
2821065990.0,719036060.0,1458298601348000.0,11.652
2821065990.0,719036060.0,1458298601356000.0,3.644
2821065990.0,719036060.0,1458298601396000.0,3.604
2821065990.0,719036060.0,1458298602004000.0,5.996
2821065990.0,719036060.0,1458298602008000.0,5.992000000000001
2821065990.0,719036060.0,1458298602060000.0,5.94
2821065990.0,719036060.0,1458298620420000.0,3.58
2821065990.0,719036060.0,1458298620440000.0,3.56
2821065990.0,719036060.0,1458298620784000.0,5.216
2821065990.0,719036060.0,1458298620784000.0,5.216
2821065990.0,719036060.0,1458298620784000.0,5.216
2821065990.0,719036060.0,1458298621200000.0,6.8
2821065990.0,719036060.0,1458298629800000.0,2.2
2821065990.0,719036060.0,1458298629816000.0,2.184
2821065990.0,719036060.0,1458298629860000.0,5.14
2821065990.0,719036060.0,1458298629872000.0,5.127999999999999
2821065990.0,719036060.0,1458298629872000.0,2.128
2821065990.0,719036060.0,1458298650764000.0,2.236
2821065990.0,719036060.0,1458298650840000.0,2.16
2821065990.0,719036060.0,1458298650864000.0,5.136
2821065990.0,719036060.0,1458298656864000.0,2.136
2821065990.0,719036060.0,1458298658124000.0,3.876
2821065990.0,719036060.0,1458298658632000.0,3.3680000000000003
2821065990.0,719036060.0,1458298662412000.0,1.588
2821065990.0,719036060.0,1458298662764000.0,11.236
2821065990.0,719036060.0,1458298664748000.0,3.252
2821065990.0,719036060.0,1458298664756000.0,3.244
2821065990.0,719036060.0,1458298664820000.0,5.18
2821065990.0,719036060.0,1458298666916000.0,4.084
2821065990.0,719036060.0,1458298670820000.0,2.18
2821065990.0,719036060.0,1458298670892000.0,4.1080000000000005
2821065990.0,719036060.0,1458298670928000.0,5.072
2821065990.0,719036060.0,1458298677032000.0,5.968
2821065990.0,719036060.0,1458298678872000.0,2.128
2821065990.0,719036060.0,1458298680796000.0,2.204
2821065990.0,719036060.0,1458298680796000.0,5.204
2821065990.0,719036060.0,1458298680800000.0,2.2
2821065990.0,719036060.0,1458298680808000.0,5.192
2821065990.0,719036060.0,1458298681788000.0,5.2120000000000015
2821065990.0,719036060.0,1458298681804000.0,2.196
2821065990.0,719036060.0,1458298681844000.0,2.156
2821065990.0,719036060.0,1458298683960000.0,0.04
2821065990.0,719036060.0,1458298688868000.0,5.1320000000000014
2821065990.0,719036060.0,1458298688880000.0,2.12
2821065990.0,719036060.0,1458298689472000.0,5.528
2821065990.0,719036060.0,1458298696552000.0,2.448
2821065990.0,719036060.0,1458298701856000.0,2.144
2821065990.0,719036060.0,1458298707816000.0,2.184
2821065990.0,719036060.0,1458298710236000.0,7.7639999999999985
2821065990.0,719036060.0,1458298710260000.0,2.74
2821065990.0,719036060.0,1458298710404000.0,8.596
2821065990.0,719036060.0,1458298710740000.0,5.26
2821065990.0,719036060.0,1458298710744000.0,5.256
2821065990.0,719036060.0,1458298710744000.0,5.256
2821065990.0,719036060.0,1458298713648000.0,2.352
2821065990.0,719036060.0,1458298713692000.0,2.3080000000000003
2821065990.0,719036060.0,1458298716308000.0,2.692
2821065990.0,719036060.0,1458298718844000.0,5.1560000000000015
2821065990.0,719036060.0,1458298718848000.0,5.152
2821065990.0,719036060.0,1458298718860000.0,5.14
2821065990.0,719036060.0,1458298718868000.0,5.1320000000000014
2821065990.0,719036060.0,1458298718872000.0,5.127999999999999
2821065990.0,719036060.0,1458298718880000.0,5.12
2821065990.0,719036060.0,1458298726868000.0,2.132
2821065990.0,719036060.0,1458298730000000.0,6.0
2821065990.0,719036060.0,1458298730008000.0,5.992000000000001
2821065990.0,719036060.0,1458298730012000.0,5.988
2821065990.0,719036060.0,1458298730380000.0,4.62
2821065990.0,719036060.0,1458298730608000.0,4.392
2821065990.0,719036060.0,1458298730660000.0,2.34
2821065990.0,719036060.0,1458298736844000.0,10.156
