srcip,dstip,ts,td
1431142703.0,719036082.0,1458298776148000.0,1.852
1431142703.0,719036082.0,1458298777900000.0,1.1
1431142703.0,719036082.0,1458298778892000.0,1.108
1431142703.0,719036082.0,1458298779892000.0,1.108
1431142703.0,719036082.0,1458298780884000.0,1.116
1431142703.0,719036082.0,1458298781728000.0,1.272
1431142703.0,719036082.0,1458298782856000.0,1.144
1431142703.0,719036082.0,1458298783888000.0,1.112
1431142703.0,719036082.0,1458298784920000.0,1.08
1431142703.0,719036082.0,1458298785892000.0,1.108
1431142703.0,719036082.0,1458298786876000.0,1.124
1431142703.0,719036082.0,1458298787824000.0,1.176
1431142703.0,719036082.0,1458298788888000.0,1.112
1431142703.0,719036082.0,1458298788900000.0,1.1
1431142703.0,719036082.0,1458298789896000.0,1.104
1431142703.0,719036082.0,1458298790916000.0,1.084
1431142703.0,719036082.0,1458298791852000.0,1.148
1431142703.0,719036082.0,1458298792884000.0,1.116
1431142703.0,719036082.0,1458298793908000.0,1.092
1431142703.0,719036082.0,1458298794892000.0,1.108
1431142703.0,719036082.0,1458298795856000.0,1.144
1431142703.0,719036082.0,1458298796904000.0,1.096
1431142703.0,719036082.0,1458298797920000.0,1.08
1431142703.0,719036082.0,1458298798924000.0,1.0759999999999998
1431142703.0,719036082.0,1458298799868000.0,1.132
1431142703.0,719036082.0,1458298800908000.0,1.092
1431142703.0,719036082.0,1458298801888000.0,1.112
1431142703.0,719036082.0,1458298802920000.0,1.08
1431142703.0,719036082.0,1458298803880000.0,1.12
1431142703.0,719036082.0,1458298804888000.0,1.112
1431142703.0,719036082.0,1458298805920000.0,1.08
1431142703.0,719036082.0,1458298806892000.0,1.108
1431142703.0,719036082.0,1458298806916000.0,1.084
1431142703.0,719036082.0,1458298807904000.0,1.096
1431142703.0,719036082.0,1458298808888000.0,1.112
1431142703.0,719036082.0,1458298809896000.0,1.104
1431142703.0,719036082.0,1458298810892000.0,1.108
1431142703.0,719036082.0,1458298811920000.0,1.08
1431142703.0,719036082.0,1458298812904000.0,1.096
1431142703.0,719036082.0,1458298813916000.0,1.084
1431142703.0,719036082.0,1458298814896000.0,1.104
1431142703.0,719036082.0,1458298815904000.0,1.096
1431142703.0,719036082.0,1458298816924000.0,1.0759999999999998
1431142703.0,719036082.0,1458298817892000.0,1.108
1431142703.0,719036082.0,1458298818924000.0,1.0759999999999998
1431142703.0,719036082.0,1458298819912000.0,1.088
1431142703.0,719036082.0,1458298820892000.0,1.108
1431142703.0,719036082.0,1458298821888000.0,1.112
1431142703.0,719036082.0,1458298822920000.0,1.08
