srcip,dstip,ts,td
2821066106.0,719036060.0,1458298373052000.0,4.948
2821066106.0,719036060.0,1458298373072000.0,5.928
2821066106.0,719036060.0,1458298373788000.0,8.212
2821066106.0,719036060.0,1458298374336000.0,7.664
2821066106.0,719036060.0,1458298379536000.0,8.464
2821066106.0,719036060.0,1458298379904000.0,7.096
2821066106.0,719036060.0,1458298381576000.0,4.424
2821066106.0,719036060.0,1458298382312000.0,9.688
2821066106.0,719036060.0,1458298387760000.0,5.24
2821066106.0,719036060.0,1458298388040000.0,5.96
2821066106.0,719036060.0,1458298388688000.0,7.312
2821066106.0,719036060.0,1458298388692000.0,7.308
2821066106.0,719036060.0,1458298388692000.0,7.308
2821066106.0,719036060.0,1458298388700000.0,7.3
2821066106.0,719036060.0,1458298388752000.0,7.247999999999997
2821066106.0,719036060.0,1458298389008000.0,5.992000000000001
2821066106.0,719036060.0,1458298389040000.0,6.96
2821066106.0,719036060.0,1458298389044000.0,6.956
2821066106.0,719036060.0,1458298389044000.0,6.956
2821066106.0,719036060.0,1458298389048000.0,6.952000000000001
2821066106.0,719036060.0,1458298390640000.0,6.36
2821066106.0,719036060.0,1458298390756000.0,7.244
2821066106.0,719036060.0,1458298402028000.0,4.972
2821066106.0,719036060.0,1458298402184000.0,6.816
2821066106.0,719036060.0,1458298411584000.0,4.416
2821066106.0,719036060.0,1458298411632000.0,4.368
2821066106.0,719036060.0,1458298411760000.0,7.24
2821066106.0,719036060.0,1458298411760000.0,7.24
2821066106.0,719036060.0,1458298411812000.0,10.188
2821066106.0,719036060.0,1458298412164000.0,6.836
2821066106.0,719036060.0,1458298413956000.0,7.044
2821066106.0,719036060.0,1458298414104000.0,6.896
2821066106.0,719036060.0,1458298418828000.0,5.1720000000000015
2821066106.0,719036060.0,1458298418944000.0,4.056
2821066106.0,719036060.0,1458298418964000.0,5.0360000000000005
2821066106.0,719036060.0,1458298419492000.0,3.508
2821066106.0,719036060.0,1458298419640000.0,6.36
2821066106.0,719036060.0,1458298419736000.0,4.263999999999999
2821066106.0,719036060.0,1458298419816000.0,6.184
2821066106.0,719036060.0,1458298419948000.0,3.052
2821066106.0,719036060.0,1458298420112000.0,5.888
2821066106.0,719036060.0,1458298420376000.0,6.624
2821066106.0,719036060.0,1458298427344000.0,7.6560000000000015
2821066106.0,719036060.0,1458298427444000.0,8.556000000000001
2821066106.0,719036060.0,1458298434832000.0,6.1679999999999975
2821066106.0,719036060.0,1458298434848000.0,5.152
2821066106.0,719036060.0,1458298436684000.0,4.316
2821066106.0,719036060.0,1458298436916000.0,6.084
2821066106.0,719036060.0,1458298437640000.0,6.36
2821066106.0,719036060.0,1458298437712000.0,6.287999999999999
2821066106.0,719036060.0,1458298437772000.0,6.228
2821066106.0,719036060.0,1458298437832000.0,7.1679999999999975
2821066106.0,719036060.0,1458298437832000.0,7.1679999999999975
2821066106.0,719036060.0,1458298437928000.0,4.072
2821066106.0,719036060.0,1458298437968000.0,7.032
2821066106.0,719036060.0,1458298437988000.0,4.012
2821066106.0,719036060.0,1458298444760000.0,4.24
2821066106.0,719036060.0,1458298445344000.0,15.656
2821066106.0,719036060.0,1458298445536000.0,8.464
2821066106.0,719036060.0,1458298445968000.0,7.032
2821066106.0,719036060.0,1458298450488000.0,6.5120000000000005
2821066106.0,719036060.0,1458298450492000.0,6.507999999999999
2821066106.0,719036060.0,1458298450496000.0,6.504
2821066106.0,719036060.0,1458298450500000.0,6.5
2821066106.0,719036060.0,1458298450500000.0,6.5
2821066106.0,719036060.0,1458298450736000.0,6.263999999999999
2821066106.0,719036060.0,1458298450736000.0,6.263999999999999
2821066106.0,719036060.0,1458298450740000.0,6.26
2821066106.0,719036060.0,1458298450780000.0,6.22
2821066106.0,719036060.0,1458298450844000.0,6.1560000000000015
2821066106.0,719036060.0,1458298456716000.0,1.284
2821066106.0,719036060.0,1458298457116000.0,4.884
2821066106.0,719036060.0,1458298457220000.0,6.78
2821066106.0,719036060.0,1458298457688000.0,1.3119999999999998
2821066106.0,719036060.0,1458298460540000.0,4.46
2821066106.0,719036060.0,1458298461328000.0,12.672
2821066106.0,719036060.0,1458298466132000.0,4.868
2821066106.0,719036060.0,1458298467172000.0,4.828
2821066106.0,719036060.0,1458298467632000.0,6.367999999999999
2821066106.0,719036060.0,1458298467940000.0,7.06
2821066106.0,719036060.0,1458298468148000.0,6.852
2821066106.0,719036060.0,1458298468288000.0,7.7120000000000015
2821066106.0,719036060.0,1458298468504000.0,8.496
2821066106.0,719036060.0,1458298469208000.0,7.792000000000002
2821066106.0,719036060.0,1458298477020000.0,5.98
2821066106.0,719036060.0,1458298477296000.0,4.704
2821066106.0,719036060.0,1458298478084000.0,9.916
2821066106.0,719036060.0,1458298478716000.0,6.284
2821066106.0,719036060.0,1458298485584000.0,4.416
2821066106.0,719036060.0,1458298485792000.0,7.207999999999997
2821066106.0,719036060.0,1458298497644000.0,6.356
2821066106.0,719036060.0,1458298498708000.0,6.2920000000000025
2821066106.0,719036060.0,1458298500684000.0,4.316
2821066106.0,719036060.0,1458298500768000.0,7.232
2821066106.0,719036060.0,1458298500772000.0,7.228
2821066106.0,719036060.0,1458298501012000.0,6.988
2821066106.0,719036060.0,1458298501012000.0,6.988
2821066106.0,719036060.0,1458298501052000.0,6.948
2821066106.0,719036060.0,1458298501136000.0,6.864
2821066106.0,719036060.0,1458298501356000.0,7.644
2821066106.0,719036060.0,1458298501572000.0,4.428
2821066106.0,719036060.0,1458298502548000.0,10.452
2821066106.0,719036060.0,1458298508716000.0,4.284
2821066106.0,719036060.0,1458298508756000.0,4.244
2821066106.0,719036060.0,1458298508888000.0,4.112
2821066106.0,719036060.0,1458298509004000.0,6.996
2821066106.0,719036060.0,1458298509012000.0,6.988
2821066106.0,719036060.0,1458298509096000.0,6.904
2821066106.0,719036060.0,1458298509132000.0,6.867999999999999
2821066106.0,719036060.0,1458298509232000.0,6.768
2821066106.0,719036060.0,1458298509260000.0,4.74
2821066106.0,719036060.0,1458298510052000.0,3.948
2821066106.0,719036060.0,1458298542760000.0,7.24
2821066106.0,719036060.0,1458298542760000.0,7.24
2821066106.0,719036060.0,1458298546628000.0,7.372000000000001
2821066106.0,719036060.0,1458298546628000.0,7.372000000000001
2821066106.0,719036060.0,1458298546704000.0,9.296
2821066106.0,719036060.0,1458298546716000.0,4.284
2821066106.0,719036060.0,1458298546748000.0,7.252000000000002
2821066106.0,719036060.0,1458298546748000.0,7.252000000000002
2821066106.0,719036060.0,1458298547284000.0,1.716
2821066106.0,719036060.0,1458298547504000.0,8.496
2821066106.0,719036060.0,1458298557088000.0,6.912000000000001
2821066106.0,719036060.0,1458298557232000.0,5.768
2821066106.0,719036060.0,1458298558268000.0,6.732
2821066106.0,719036060.0,1458298558512000.0,6.488
2821066106.0,719036060.0,1458298566488000.0,7.512
2821066106.0,719036060.0,1458298566804000.0,7.1960000000000015
2821066106.0,719036060.0,1458298576452000.0,6.547999999999999
2821066106.0,719036060.0,1458298576752000.0,11.248
2821066106.0,719036060.0,1458298589300000.0,3.7
2821066106.0,719036060.0,1458298589732000.0,7.268
2821066106.0,719036060.0,1458298597960000.0,5.04
2821066106.0,719036060.0,1458298598168000.0,5.8320000000000025
2821066106.0,719036060.0,1458298600696000.0,7.3039999999999985
2821066106.0,719036060.0,1458298600872000.0,7.127999999999999
2821066106.0,719036060.0,1458298614212000.0,6.787999999999999
2821066106.0,719036060.0,1458298614468000.0,5.532
2821066106.0,719036060.0,1458298614576000.0,4.424
2821066106.0,719036060.0,1458298614844000.0,7.1560000000000015
2821066106.0,719036060.0,1458298615048000.0,6.952000000000001
2821066106.0,719036060.0,1458298615208000.0,5.7920000000000025
2821066106.0,719036060.0,1458298615528000.0,6.472
2821066106.0,719036060.0,1458298615724000.0,7.276
2821066106.0,719036060.0,1458298616056000.0,6.944
2821066106.0,719036060.0,1458298616256000.0,6.744
2821066106.0,719036060.0,1458298626968000.0,6.032
2821066106.0,719036060.0,1458298628032000.0,5.968
2821066106.0,719036060.0,1458298629732000.0,10.268
2821066106.0,719036060.0,1458298629968000.0,6.032
2821066106.0,719036060.0,1458298633092000.0,3.908
2821066106.0,719036060.0,1458298633136000.0,3.864
2821066106.0,719036060.0,1458298633892000.0,6.108
2821066106.0,719036060.0,1458298633896000.0,6.104
2821066106.0,719036060.0,1458298633940000.0,7.06
2821066106.0,719036060.0,1458298633956000.0,7.044
2821066106.0,719036060.0,1458298633956000.0,7.044
2821066106.0,719036060.0,1458298633980000.0,7.02
2821066106.0,719036060.0,1458298634076000.0,3.924
2821066106.0,719036060.0,1458298636496000.0,8.504
2821066106.0,719036060.0,1458298639316000.0,3.684
2821066106.0,719036060.0,1458298640156000.0,5.843999999999999
2821066106.0,719036060.0,1458298641156000.0,3.844
2821066106.0,719036060.0,1458298641284000.0,9.716
2821066106.0,719036060.0,1458298641312000.0,13.688
2821066106.0,719036060.0,1458298641560000.0,6.44
