srcip,dstip,ts,td
4028566301,719036255,4880332.694199221,0.07210950119734907
4028566301,719036255,5900278.861458375,0.11203738694383782
4028566301,719036255,7888510.577376656,0.13212942085712606
4028566301,719036255,8820954.980088495,0.2799564708838753
4028566301,719036255,8876919.012205949,0.0840742879640616
4028566301,719036255,8980854.89031373,0.5358818264441144
4028566301,719036255,9632476.270046799,0.6761995026280421
4028566301,719036255,11632149.634756863,0.1558429396016097
4028566301,719036255,11668006.917036366,0.1080625252206103
4028566301,719036255,12324157.169541322,0.8158484142299811
4028566301,719036255,13359931.88765805,0.9759797662867777
4028566301,719036255,13380232.320551574,0.49216715425549634
4028566301,719036255,14528209.22781841,0.6641560945894093
4028566301,719036255,15460551.764071807,0.6801658849648988
4028566301,719036255,17460074.880117703,0.13204558183463433
4028566301,719036255,17468008.745437164,0.12388149147233801
4028566301,719036255,20472504.367386736,0.14003967336527356
4028566301,719036255,21504235.390346725,0.12389230518323542
4028566301,719036255,21528418.3009961,0.13199790613949103
4028566301,719036255,21704215.451820977,0.5358415320332961
4028566301,719036255,21715913.244190708,0.4999257202755354
4028566301,719036255,22672107.430817608,0.6241386347826674
4028566301,719036255,25651846.340752024,0.14394790370449648
4028566301,719036255,28631686.921446566,0.14391915240114492
4028566301,719036255,28659632.29411764,0.11222833036150422
4028566301,719036255,28847771.62403278,0.8359311666463809
4028566301,719036255,58164287.58919965,0.5839423398578809
4028566301,719036255,62072174.35084618,0.2838727559316508
4028566301,719036255,62103852.28287127,0.3322526003049761
4028566301,719036255,62164002.234159976,0.6760749861231339
4028566301,719036255,63235500.97199043,0.5481717943896778
4028566301,719036255,66211362.10018499,0.15177975866918905
4028566301,719036255,66747273.01816524,9.61172447461777
4028566301,719036255,66843493.72217597,0.45194092877127423
4028566301,719036255,69803216.85524632,0.15600292884624822
4028566301,719036255,71035013.22711387,0.5398897234365535
4028566301,719036255,71039482.00684196,0.12386334142764778
4028566301,719036255,77435530.78944558,0.6880238995303325
4028566301,719036255,79419658.51895493,0.1439263258556616
4028566301,719036255,80455502.05261573,0.9759075212967707
4028566301,719036255,90715622.40524204,10.268158741256897
4028566301,719036255,91779644.41033882,0.6159051931041774
4028566301,719036255,92791313.50082308,0.13230391723910698
4028566301,719036255,93543381.15999743,0.7080461025319004
4028566301,719036255,93614993.32228698,0.5799672543188243
4028566301,719036255,94642836.34471124,0.5723056429288006
4028566301,719036255,95398939.29422575,0.06794343991031357
4028566301,719036255,96414758.0842818,0.11586927313817438
4028566301,719036255,96522262.91115415,0.5479287543718416
4028566301,719036255,98526304.8632861,0.1359315437727276
4028566301,719036255,98557932.86064982,0.12823729616304116
4028566301,719036255,101557843.20517415,0.14393548245996285
4028566301,719036255,104557756.71050979,0.1360267264625936
4028566301,719036255,105697458.34367438,0.6559689314660965
4028566301,719036255,105801434.20110719,0.18420662836955876
4028566301,719036255,106773546.13630551,0.13989629422574168
4028566301,719036255,107745621.0458584,0.7681882603818511
4028566301,719036255,110749748.2295869,0.1320004767425964
4028566301,719036255,110893479.61578035,0.4919897025351437
4028566301,719036255,114889590.7607443,0.13598962262500067
4028566301,719036255,117913492.2095007,0.13592065304920506
4028566301,719036255,117949288.88522156,0.12406121555317752
4028566301,719036255,120948724.93492505,0.1357524056947597
4028566301,719036255,121964704.70715643,0.631771096809068
4028566301,719036255,122904389.84256692,0.5359926409348236
4028566301,719036255,123004389.08277601,0.5639987628827439
4028566301,719036255,126008814.6496108,0.13995409997431668
4028566301,719036255,127104714.46948504,0.6240745401731612
4028566301,719036255,167888786.55571693,0.4921489379783311
4028566301,719036255,167904772.10169375,3.56396433834759
4028566301,719036255,168944977.52036548,0.7280974509555577
