srcip,dstip,ts,td
1291234244.0,719036082.0,1458298371764000.0,7.2360000000000015
1291234244.0,719036082.0,1458298373300000.0,6.7
1291234244.0,719036082.0,1458298377736000.0,3.264
1291234244.0,719036082.0,1458298378424000.0,3.576
1291234244.0,719036082.0,1458298380484000.0,3.516
1291234244.0,719036082.0,1458298380572000.0,3.428
1291234244.0,719036082.0,1458298382476000.0,2.524
1291234244.0,719036082.0,1458298383348000.0,2.652
1291234244.0,719036082.0,1458298384420000.0,2.58
1291234244.0,719036082.0,1458298384796000.0,6.204
1291234244.0,719036082.0,1458298385880000.0,4.12
1291234244.0,719036082.0,1458298388588000.0,3.412
1291234244.0,719036082.0,1458298390876000.0,6.124
1291234244.0,719036082.0,1458298421964000.0,4.0360000000000005
1291234244.0,719036082.0,1458298425028000.0,3.972
1291234244.0,719036082.0,1458298432796000.0,1.204
1291234244.0,719036082.0,1458298435828000.0,1.172
1291234244.0,719036082.0,1458298440704000.0,2.296
1291234244.0,719036082.0,1458298440784000.0,2.216
1291234244.0,719036082.0,1458298442716000.0,3.284
1291234244.0,719036082.0,1458298443168000.0,2.832
1291234244.0,719036082.0,1458298444404000.0,2.596
1291234244.0,719036082.0,1458298444408000.0,2.592
1291234244.0,719036082.0,1458298446436000.0,2.564
1291234244.0,719036082.0,1458298446496000.0,2.504
1291234244.0,719036082.0,1458298447484000.0,3.516
1291234244.0,719036082.0,1458298447504000.0,3.4960000000000004
1291234244.0,719036082.0,1458298449364000.0,2.636
1291234244.0,719036082.0,1458298449392000.0,2.608
1291234244.0,719036082.0,1458298450972000.0,3.028
1291234244.0,719036082.0,1458298451092000.0,2.908
1291234244.0,719036082.0,1458298452668000.0,4.332
1291234244.0,719036082.0,1458298452908000.0,4.092
1291234244.0,719036082.0,1458298456096000.0,2.904
1291234244.0,719036082.0,1458298456308000.0,2.692
1291234244.0,719036082.0,1458298457480000.0,2.52
1291234244.0,719036082.0,1458298457640000.0,3.36
1291234244.0,719036082.0,1458298458928000.0,5.072
1291234244.0,719036082.0,1458298459788000.0,4.212
1291234244.0,719036082.0,1458298462372000.0,4.628
1291234244.0,719036082.0,1458298463064000.0,5.936
1291234244.0,719036082.0,1458298466712000.0,4.288
1291234244.0,719036082.0,1458298468020000.0,2.98
1291234244.0,719036082.0,1458298469768000.0,6.232
1291234244.0,719036082.0,1458298469828000.0,6.1720000000000015
1291234244.0,719036082.0,1458298527032000.0,3.968
1291234244.0,719036082.0,1458298528032000.0,3.968
1291234244.0,719036082.0,1458298537844000.0,1.156
1291234244.0,719036082.0,1458298538828000.0,1.172
1291234244.0,719036082.0,1458298544712000.0,2.2880000000000003
1291234244.0,719036082.0,1458298544796000.0,2.204
1291234244.0,719036082.0,1458298547332000.0,5.6679999999999975
1291234244.0,719036082.0,1458298547404000.0,4.596
1291234244.0,719036082.0,1458298549988000.0,4.012
1291234244.0,719036082.0,1458298551632000.0,4.368
1291234244.0,719036082.0,1458298553412000.0,3.588
1291234244.0,719036082.0,1458298553768000.0,3.232
1291234244.0,719036082.0,1458298555216000.0,3.784
1291234244.0,719036082.0,1458298555668000.0,4.332
1291234244.0,719036082.0,1458298557488000.0,2.512
1291234244.0,719036082.0,1458298558700000.0,3.3
1291234244.0,719036082.0,1458298559028000.0,2.972
1291234244.0,719036082.0,1458298561456000.0,2.544
1291234244.0,719036082.0,1458298561516000.0,2.484
1291234244.0,719036082.0,1458298562216000.0,3.784
1291234244.0,719036082.0,1458298562328000.0,3.672
1291234244.0,719036082.0,1458298565112000.0,2.888
1291234244.0,719036082.0,1458298565116000.0,2.884
1291234244.0,719036082.0,1458298566232000.0,2.768
1291234244.0,719036082.0,1458298566276000.0,2.724
1291234244.0,719036082.0,1458298567904000.0,6.096
1291234244.0,719036082.0,1458298567928000.0,6.072
1291234244.0,719036082.0,1458298572752000.0,3.248
1291234244.0,719036082.0,1458298573704000.0,3.2960000000000003
1291234244.0,719036082.0,1458298575564000.0,4.436
1291234244.0,719036082.0,1458298575796000.0,6.204
1291234244.0,719036082.0,1458298578768000.0,6.232
1291234244.0,719036082.0,1458298608032000.0,3.968
1291234244.0,719036082.0,1458298612032000.0,3.968
1291234244.0,719036082.0,1458298618808000.0,1.192
1291234244.0,719036082.0,1458298622788000.0,1.212
1291234244.0,719036082.0,1458298623692000.0,2.3080000000000003
1291234244.0,719036082.0,1458298625820000.0,3.18
1291234244.0,719036082.0,1458298627492000.0,2.508
1291234244.0,719036082.0,1458298627704000.0,2.296
1291234244.0,719036082.0,1458298629160000.0,2.84
1291234244.0,719036082.0,1458298629936000.0,3.064
