srcip,dstip,ts,td
3529389115.0,719035009.0,1458298356924000.0,13.076
3529389115.0,719035009.0,1458298357264000.0,10.736
3529389115.0,719035009.0,1458298357404000.0,12.595999999999998
3529389115.0,719035009.0,1458298357776000.0,10.224
3529389115.0,719035009.0,1458298357972000.0,20.028
3529389115.0,719035009.0,1458298366240000.0,3.76
3529389115.0,719035009.0,1458298366700000.0,10.3
3529389115.0,719035009.0,1458298366736000.0,4.263999999999999
3529389115.0,719035009.0,1458298366820000.0,3.18
3529389115.0,719035009.0,1458298366916000.0,4.084
3529389115.0,719035009.0,1458298367024000.0,4.976
3529389115.0,719035009.0,1458298367384000.0,3.616
3529389115.0,719035009.0,1458298374932000.0,0.068
3529389115.0,719035009.0,1458298374936000.0,0.064
3529389115.0,719035009.0,1458298374936000.0,0.064
3529389115.0,719035009.0,1458298374936000.0,0.064
3529389115.0,719035009.0,1458298377768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298379432000.0,0.568
3529389115.0,719035009.0,1458298379484000.0,0.516
3529389115.0,719035009.0,1458298379604000.0,16.396
3529389115.0,719035009.0,1458298395492000.0,0.508
3529389115.0,719035009.0,1458298395520000.0,0.48
3529389115.0,719035009.0,1458298395768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298395808000.0,5.192
3529389115.0,719035009.0,1458298396332000.0,4.668
3529389115.0,719035009.0,1458298396444000.0,0.556
3529389115.0,719035009.0,1458298396492000.0,10.508
3529389115.0,719035009.0,1458298396508000.0,0.4920000000000001
3529389115.0,719035009.0,1458298396648000.0,0.352
3529389115.0,719035009.0,1458298401872000.0,0.128
3529389115.0,719035009.0,1458298401892000.0,0.108
3529389115.0,719035009.0,1458298401908000.0,0.092
3529389115.0,719035009.0,1458298401908000.0,0.092
3529389115.0,719035009.0,1458298401916000.0,0.084
3529389115.0,719035009.0,1458298401932000.0,0.068
3529389115.0,719035009.0,1458298401932000.0,0.068
3529389115.0,719035009.0,1458298401932000.0,0.068
3529389115.0,719035009.0,1458298401936000.0,0.064
3529389115.0,719035009.0,1458298401936000.0,0.064
3529389115.0,719035009.0,1458298406760000.0,0.24
3529389115.0,719035009.0,1458298412896000.0,0.104
3529389115.0,719035009.0,1458298412908000.0,0.092
3529389115.0,719035009.0,1458298412932000.0,0.068
3529389115.0,719035009.0,1458298412936000.0,0.064
3529389115.0,719035009.0,1458298412936000.0,0.064
3529389115.0,719035009.0,1458298412936000.0,0.064
3529389115.0,719035009.0,1458298416864000.0,20.136
3529389115.0,719035009.0,1458298416884000.0,20.116
3529389115.0,719035009.0,1458298421940000.0,4.06
3529389115.0,719035009.0,1458298422152000.0,13.848
3529389115.0,719035009.0,1458298422244000.0,5.756
3529389115.0,719035009.0,1458298422408000.0,0.5920000000000001
3529389115.0,719035009.0,1458298422432000.0,3.568
3529389115.0,719035009.0,1458298422564000.0,0.436
3529389115.0,719035009.0,1458298422568000.0,5.432
3529389115.0,719035009.0,1458298422604000.0,13.396
3529389115.0,719035009.0,1458298422768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298422860000.0,21.14
3529389115.0,719035009.0,1458298422936000.0,0.064
3529389115.0,719035009.0,1458298422936000.0,0.064
3529389115.0,719035009.0,1458298423000000.0,5.0
3529389115.0,719035009.0,1458298423024000.0,4.976
3529389115.0,719035009.0,1458298423120000.0,10.88
3529389115.0,719035009.0,1458298426548000.0,11.452
3529389115.0,719035009.0,1458298426904000.0,0.096
3529389115.0,719035009.0,1458298433308000.0,3.692
3529389115.0,719035009.0,1458298433548000.0,4.452
3529389115.0,719035009.0,1458298433672000.0,0.3279999999999999
3529389115.0,719035009.0,1458298433768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298433980000.0,3.02
3529389115.0,719035009.0,1458298434004000.0,3.996
3529389115.0,719035009.0,1458298434232000.0,4.768
3529389115.0,719035009.0,1458298434596000.0,4.404
3529389115.0,719035009.0,1458298436320000.0,0.68
3529389115.0,719035009.0,1458298443768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298446128000.0,13.872
3529389115.0,719035009.0,1458298446876000.0,0.124
3529389115.0,719035009.0,1458298446892000.0,0.108
3529389115.0,719035009.0,1458298446932000.0,0.068
3529389115.0,719035009.0,1458298446936000.0,0.064
3529389115.0,719035009.0,1458298449204000.0,10.796
3529389115.0,719035009.0,1458298457540000.0,0.46
3529389115.0,719035009.0,1458298457556000.0,0.444
3529389115.0,719035009.0,1458298458132000.0,13.868
3529389115.0,719035009.0,1458298464920000.0,0.08
3529389115.0,719035009.0,1458298464932000.0,0.068
3529389115.0,719035009.0,1458298464932000.0,0.068
3529389115.0,719035009.0,1458298464936000.0,0.064
3529389115.0,719035009.0,1458298464936000.0,0.064
3529389115.0,719035009.0,1458298464936000.0,0.064
3529389115.0,719035009.0,1458298464936000.0,0.064
3529389115.0,719035009.0,1458298464936000.0,0.064
3529389115.0,719035009.0,1458298467520000.0,0.48
3529389115.0,719035009.0,1458298467580000.0,5.42
3529389115.0,719035009.0,1458298467868000.0,10.132
3529389115.0,719035009.0,1458298468020000.0,4.98
3529389115.0,719035009.0,1458298468432000.0,0.568
3529389115.0,719035009.0,1458298468516000.0,9.484
3529389115.0,719035009.0,1458298468540000.0,0.46
3529389115.0,719035009.0,1458298468620000.0,0.38
3529389115.0,719035009.0,1458298471768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298479688000.0,0.312
3529389115.0,719035009.0,1458298479824000.0,0.176
3529389115.0,719035009.0,1458298479868000.0,0.132
3529389115.0,719035009.0,1458298479904000.0,0.096
3529389115.0,719035009.0,1458298479936000.0,0.064
3529389115.0,719035009.0,1458298479936000.0,0.064
3529389115.0,719035009.0,1458298479948000.0,0.052
3529389115.0,719035009.0,1458298484936000.0,0.064
3529389115.0,719035009.0,1458298484936000.0,0.064
3529389115.0,719035009.0,1458298484936000.0,0.064
3529389115.0,719035009.0,1458298484936000.0,0.064
3529389115.0,719035009.0,1458298485048000.0,3.952
3529389115.0,719035009.0,1458298485112000.0,4.888
3529389115.0,719035009.0,1458298485120000.0,5.88
3529389115.0,719035009.0,1458298485180000.0,19.82
3529389115.0,719035009.0,1458298485284000.0,10.716
3529389115.0,719035009.0,1458298485436000.0,0.564
3529389115.0,719035009.0,1458298485520000.0,3.48
3529389115.0,719035009.0,1458298485548000.0,0.452
3529389115.0,719035009.0,1458298485604000.0,11.396
3529389115.0,719035009.0,1458298485640000.0,5.36
3529389115.0,719035009.0,1458298485752000.0,0.248
3529389115.0,719035009.0,1458298485928000.0,5.072
3529389115.0,719035009.0,1458298486004000.0,12.996
3529389115.0,719035009.0,1458298486808000.0,1.192
3529389115.0,719035009.0,1458298487888000.0,13.112
3529389115.0,719035009.0,1458298490932000.0,0.068
3529389115.0,719035009.0,1458298491380000.0,7.62
3529389115.0,719035009.0,1458298493980000.0,3.02
3529389115.0,719035009.0,1458298494036000.0,3.964
3529389115.0,719035009.0,1458298494220000.0,2.78
3529389115.0,719035009.0,1458298494440000.0,3.56
3529389115.0,719035009.0,1458298494460000.0,4.54
3529389115.0,719035009.0,1458298494668000.0,0.332
3529389115.0,719035009.0,1458298494836000.0,3.164
3529389115.0,719035009.0,1458298498776000.0,0.2239999999999999
3529389115.0,719035009.0,1458298505768000.0,0.2319999999999999
3529389115.0,719035009.0,1458298512932000.0,0.068
3529389115.0,719035009.0,1458298512932000.0,0.068
3529389115.0,719035009.0,1458298518892000.0,0.108
3529389115.0,719035009.0,1458298518928000.0,0.072
3529389115.0,719035009.0,1458298518932000.0,0.068
3529389115.0,719035009.0,1458298518936000.0,0.064
3529389115.0,719035009.0,1458298525928000.0,0.072
3529389115.0,719035009.0,1458298525932000.0,0.068
3529389115.0,719035009.0,1458298525936000.0,0.064
3529389115.0,719035009.0,1458298525936000.0,0.064
3529389115.0,719035009.0,1458298525936000.0,0.064
3529389115.0,719035009.0,1458298525936000.0,0.064
3529389115.0,719035009.0,1458298525936000.0,0.064
3529389115.0,719035009.0,1458298525936000.0,0.064
3529389115.0,719035009.0,1458298533428000.0,13.572
3529389115.0,719035009.0,1458298533556000.0,0.444
3529389115.0,719035009.0,1458298533584000.0,0.416
3529389115.0,719035009.0,1458298539520000.0,4.48
3529389115.0,719035009.0,1458298539548000.0,0.452
3529389115.0,719035009.0,1458298539664000.0,0.336
3529389115.0,719035009.0,1458298539784000.0,0.216
3529389115.0,719035009.0,1458298539864000.0,9.136
3529389115.0,719035009.0,1458298539880000.0,0.12
3529389115.0,719035009.0,1458298539908000.0,0.092
3529389115.0,719035009.0,1458298539932000.0,0.068
3529389115.0,719035009.0,1458298539936000.0,0.064
3529389115.0,719035009.0,1458298539940000.0,0.06
3529389115.0,719035009.0,1458298539940000.0,0.06
3529389115.0,719035009.0,1458298539992000.0,10.008
3529389115.0,719035009.0,1458298540036000.0,4.964
3529389115.0,719035009.0,1458298540332000.0,0.6679999999999999
3529389115.0,719035009.0,1458298540432000.0,0.568
3529389115.0,719035009.0,1458298545688000.0,10.312
