srcip,dstip,ts,td
3564322796.0,719035635.0,1458298340464000.0,163.536
3564322796.0,719035635.0,1458298340604000.0,23.396
3564322796.0,719035635.0,1458298364956000.0,0.044
3564322796.0,719035635.0,1458298364960000.0,0.04
3564322796.0,719035635.0,1458298364960000.0,0.04
3564322796.0,719035635.0,1458298371864000.0,20.136
3564322796.0,719035635.0,1458298380496000.0,103.504
3564322796.0,719035635.0,1458298384956000.0,0.044
3564322796.0,719035635.0,1458298384956000.0,0.044
3564322796.0,719035635.0,1458298384960000.0,0.04
3564322796.0,719035635.0,1458298404956000.0,0.044
3564322796.0,719035635.0,1458298404960000.0,0.04
3564322796.0,719035635.0,1458298405956000.0,0.044
3564322796.0,719035635.0,1458298411956000.0,0.044
3564322796.0,719035635.0,1458298424956000.0,0.044
3564322796.0,719035635.0,1458298425956000.0,0.044
3564322796.0,719035635.0,1458298425960000.0,0.04
3564322796.0,719035635.0,1458298431956000.0,0.044
3564322796.0,719035635.0,1458298445956000.0,0.044
3564322796.0,719035635.0,1458298445960000.0,0.04
3564322796.0,719035635.0,1458298445960000.0,0.04
3564322796.0,719035635.0,1458298451960000.0,0.04
3564322796.0,719035635.0,1458298465956000.0,0.044
3564322796.0,719035635.0,1458298465956000.0,0.044
3564322796.0,719035635.0,1458298465960000.0,0.04
3564322796.0,719035635.0,1458298472860000.0,20.14
3564322796.0,719035635.0,1458298485956000.0,0.044
3564322796.0,719035635.0,1458298485956000.0,0.044
3564322796.0,719035635.0,1458298485960000.0,0.04
3564322796.0,719035635.0,1458298500836000.0,6.164
3564322796.0,719035635.0,1458298505956000.0,0.044
3564322796.0,719035635.0,1458298505956000.0,0.044
3564322796.0,719035635.0,1458298505960000.0,0.04
3564322796.0,719035635.0,1458298512860000.0,20.14
3564322796.0,719035635.0,1458298520632000.0,23.368
3564322796.0,719035635.0,1458298520632000.0,23.368
3564322796.0,719035635.0,1458298525956000.0,0.044
3564322796.0,719035635.0,1458298525956000.0,0.044
3564322796.0,719035635.0,1458298525960000.0,0.04
3564322796.0,719035635.0,1458298545956000.0,0.044
3564322796.0,719035635.0,1458298545960000.0,0.04
3564322796.0,719035635.0,1458298545960000.0,0.04
3564322796.0,719035635.0,1458298552956000.0,0.044
3564322796.0,719035635.0,1458298556900000.0,7.1
3564322796.0,719035635.0,1458298560812000.0,6.188
3564322796.0,719035635.0,1458298565956000.0,0.044
3564322796.0,719035635.0,1458298565956000.0,0.044
3564322796.0,719035635.0,1458298566816000.0,20.184
3564322796.0,719035635.0,1458298572956000.0,0.044
3564322796.0,719035635.0,1458298580564000.0,23.436
3564322796.0,719035635.0,1458298580660000.0,6.34
3564322796.0,719035635.0,1458298585956000.0,0.044
3564322796.0,719035635.0,1458298586956000.0,0.044
3564322796.0,719035635.0,1458298592960000.0,0.04
3564322796.0,719035635.0,1458298600592000.0,63.408
3564322796.0,719035635.0,1458298605960000.0,0.04
3564322796.0,719035635.0,1458298606956000.0,0.044
3564322796.0,719035635.0,1458298606960000.0,0.04
3564322796.0,719035635.0,1458298612952000.0,0.048
3564322796.0,719035635.0,1458298620776000.0,6.224
3564322796.0,719035635.0,1458298625956000.0,0.044
3564322796.0,719035635.0,1458298626820000.0,20.18
3564322796.0,719035635.0,1458298626960000.0,0.04
3564322796.0,719035635.0,1458298632956000.0,0.044
3564322796.0,719035635.0,1458298640620000.0,23.38
3564322796.0,719035635.0,1458298645960000.0,0.04
3564322796.0,719035635.0,1458298646960000.0,0.04
3564322796.0,719035635.0,1458298652956000.0,0.044
3564322796.0,719035635.0,1458298666956000.0,0.044
3564322796.0,719035635.0,1458298666956000.0,0.044
3564322796.0,719035635.0,1458298666960000.0,0.04
3564322796.0,719035635.0,1458298672956000.0,0.044
3564322796.0,719035635.0,1458298677004000.0,6.996
3564322796.0,719035635.0,1458298680624000.0,23.376
3564322796.0,719035635.0,1458298686956000.0,0.044
3564322796.0,719035635.0,1458298686956000.0,0.044
3564322796.0,719035635.0,1458298686960000.0,0.04
3564322796.0,719035635.0,1458298692956000.0,0.044
3564322796.0,719035635.0,1458298700548000.0,83.45200000000001
3564322796.0,719035635.0,1458298706956000.0,0.044
3564322796.0,719035635.0,1458298706960000.0,0.04
3564322796.0,719035635.0,1458298707956000.0,0.044
3564322796.0,719035635.0,1458298713960000.0,0.04
3564322796.0,719035635.0,1458298716900000.0,7.1
3564322796.0,719035635.0,1458298726960000.0,0.04
3564322796.0,719035635.0,1458298727956000.0,0.044
3564322796.0,719035635.0,1458298727960000.0,0.04
3564322796.0,719035635.0,1458298733856000.0,20.144
3564322796.0,719035635.0,1458298740528000.0,103.472
3564322796.0,719035635.0,1458298746960000.0,0.04
3564322796.0,719035635.0,1458298747952000.0,0.048
3564322796.0,719035635.0,1458298747960000.0,0.04
3564322796.0,719035635.0,1458298766908000.0,20.092
3564322796.0,719035635.0,1458298767812000.0,20.188
3564322796.0,719035635.0,1458298767812000.0,20.188
3564322796.0,719035635.0,1458298773860000.0,20.14
3564322796.0,719035635.0,1458298796944000.0,7.056
3564322796.0,719035635.0,1458298806960000.0,0.04
3564322796.0,719035635.0,1458298807956000.0,0.044
3564322796.0,719035635.0,1458298807960000.0,0.04
3564322796.0,719035635.0,1458298813956000.0,0.044
3564322796.0,719035635.0,1458298820528000.0,23.472
3564322796.0,719035635.0,1458298826956000.0,0.044
3564322796.0,719035635.0,1458298827956000.0,0.044
3564322796.0,719035635.0,1458298827956000.0,0.044
3564322796.0,719035635.0,1458298833956000.0,0.044
3564322796.0,719035635.0,1458298846956000.0,0.044
3564322796.0,719035635.0,1458298847956000.0,0.044
3564322796.0,719035635.0,1458298847960000.0,0.04
3564322796.0,719035635.0,1458298853956000.0,0.044
3564322796.0,719035635.0,1458298857128000.0,6.872000000000001
3564322796.0,719035635.0,1458298860552000.0,83.448
3564322796.0,719035635.0,1458298866960000.0,0.04
3564322796.0,719035635.0,1458298868956000.0,0.044
3564322796.0,719035635.0,1458298868960000.0,0.04
3564322796.0,719035635.0,1458298873960000.0,0.04
3564322796.0,719035635.0,1458298880540000.0,83.46
3564322796.0,719035635.0,1458298887956000.0,0.044
3564322796.0,719035635.0,1458298888956000.0,0.044
3564322796.0,719035635.0,1458298888960000.0,0.04
3564322796.0,719035635.0,1458298893908000.0,20.092
3564322796.0,719035635.0,1458298906960000.0,0.04
3564322796.0,719035635.0,1458298908956000.0,0.044
3564322796.0,719035635.0,1458298908960000.0,0.04
3564322796.0,719035635.0,1458298927960000.0,0.04
3564322796.0,719035635.0,1458298928960000.0,0.04
3564322796.0,719035635.0,1458298928960000.0,0.04
3564322796.0,719035635.0,1458298933956000.0,0.044
3564322796.0,719035635.0,1458298947960000.0,0.04
3564322796.0,719035635.0,1458298948956000.0,0.044
3564322796.0,719035635.0,1458298948960000.0,0.04
3564322796.0,719035635.0,1458298954956000.0,0.044
3564322796.0,719035635.0,1458298956872000.0,7.127999999999999
3564322796.0,719035635.0,1458298967956000.0,0.044
3564322796.0,719035635.0,1458298968960000.0,0.04
3564322796.0,719035635.0,1458298968960000.0,0.04
3564322796.0,719035635.0,1458298974856000.0,20.144
3564322796.0,719035635.0,1458298977204000.0,6.796
3564322796.0,719035635.0,1458298980556000.0,23.44400000000001
3564322796.0,719035635.0,1458298987960000.0,0.04
3564322796.0,719035635.0,1458298988956000.0,0.044
3564322796.0,719035635.0,1458298988960000.0,0.04
3564322796.0,719035635.0,1458299000556000.0,43.444
3564322796.0,719035635.0,1458299007960000.0,0.04
3564322796.0,719035635.0,1458299009956000.0,0.044
3564322796.0,719035635.0,1458299009960000.0,0.04
3564322796.0,719035635.0,1458299014960000.0,0.04
3564322796.0,719035635.0,1458299017040000.0,6.96
3564322796.0,719035635.0,1458299027856000.0,20.144
3564322796.0,719035635.0,1458299029816000.0,20.184
3564322796.0,719035635.0,1458299029820000.0,20.18
3564322796.0,719035635.0,1458299034960000.0,0.04
3564322796.0,719035635.0,1458299040620000.0,23.38
3564322796.0,719035635.0,1458299054956000.0,0.044
3564322796.0,719035635.0,1458299060584000.0,43.416
3564322796.0,719035635.0,1458299067956000.0,0.044
3564322796.0,719035635.0,1458299069956000.0,0.044
3564322796.0,719035635.0,1458299069960000.0,0.04
3564322796.0,719035635.0,1458299074952000.0,0.048
3564322796.0,719035635.0,1458299077040000.0,6.96
3564322796.0,719035635.0,1458299087956000.0,0.044
3564322796.0,719035635.0,1458299089956000.0,0.044
3564322796.0,719035635.0,1458299089960000.0,0.04
3564322796.0,719035635.0,1458299094960000.0,0.04
3564322796.0,719035635.0,1458299100544000.0,23.456
3564322796.0,719035635.0,1458299107956000.0,0.044
3564322796.0,719035635.0,1458299109960000.0,0.04
3564322796.0,719035635.0,1458299109960000.0,0.04
3564322796.0,719035635.0,1458299114960000.0,0.04
3564322796.0,719035635.0,1458299121324000.0,6.676
3564322796.0,719035635.0,1458299128956000.0,0.044
3564322796.0,719035635.0,1458299129956000.0,0.044
3564322796.0,719035635.0,1458299129960000.0,0.04
3564322796.0,719035635.0,1458299134856000.0,20.144
3564322796.0,719035635.0,1458299137016000.0,6.984
3564322796.0,719035635.0,1458299140596000.0,23.404
3564322796.0,719035635.0,1458299148956000.0,0.044
3564322796.0,719035635.0,1458299149956000.0,0.044
3564322796.0,719035635.0,1458299149960000.0,0.04
3564322796.0,719035635.0,1458299160588000.0,43.412
3564322796.0,719035635.0,1458299168956000.0,0.044
3564322796.0,719035635.0,1458299170956000.0,0.044
3564322796.0,719035635.0,1458299170960000.0,0.04
3564322796.0,719035635.0,1458299174956000.0,0.044
3564322796.0,719035635.0,1458299180620000.0,23.38
3564322796.0,719035635.0,1458299188956000.0,0.044
3564322796.0,719035635.0,1458299190956000.0,0.044
3564322796.0,719035635.0,1458299190956000.0,0.044
3564322796.0,719035635.0,1458299195960000.0,0.04
3564322796.0,719035635.0,1458299208956000.0,0.044
3564322796.0,719035635.0,1458299210956000.0,0.044
3564322796.0,719035635.0,1458299210960000.0,0.04
3564322796.0,719035635.0,1458299215960000.0,0.04
3564322796.0,719035635.0,1458299217268000.0,6.732
3564322796.0,719035635.0,1458299220564000.0,83.436
3564322796.0,719035635.0,1458299228956000.0,0.044
3564322796.0,719035635.0,1458299230956000.0,0.044
3564322796.0,719035635.0,1458299230960000.0,0.04
3564322796.0,719035635.0,1458299235960000.0,0.04
3564322796.0,719035635.0,1458299241216000.0,6.784
3564322796.0,719035635.0,1458299248960000.0,0.04
3564322796.0,719035635.0,1458299250816000.0,20.184
3564322796.0,719035635.0,1458299250816000.0,20.184
3564322796.0,719035635.0,1458299255860000.0,20.14
3564322796.0,719035635.0,1458299260600000.0,63.4
3564322796.0,719035635.0,1458299268960000.0,0.04
3564322796.0,719035635.0,1458299288956000.0,0.044
3564322796.0,719035635.0,1458299291956000.0,0.044
3564322796.0,719035635.0,1458299291960000.0,0.04
3564322796.0,719035635.0,1458299295956000.0,0.044
3564322796.0,719035635.0,1458299308956000.0,0.044
3564322796.0,719035635.0,1458299311956000.0,0.044
3564322796.0,719035635.0,1458299311960000.0,0.04
3564322796.0,719035635.0,1458299315956000.0,0.044
3564322796.0,719035635.0,1458299318096000.0,6.904
3564322796.0,719035635.0,1458299328956000.0,0.044
3564322796.0,719035635.0,1458299331956000.0,0.044
3564322796.0,719035635.0,1458299331960000.0,0.04
3564322796.0,719035635.0,1458299335960000.0,0.04
3564322796.0,719035635.0,1458299337456000.0,6.544
3564322796.0,719035635.0,1458299348960000.0,0.04
3564322796.0,719035635.0,1458299351956000.0,0.044
3564322796.0,719035635.0,1458299351960000.0,0.04
3564322796.0,719035635.0,1458299355956000.0,0.044
3564322796.0,719035635.0,1458299368956000.0,0.044
3564322796.0,719035635.0,1458299371960000.0,0.04
3564322796.0,719035635.0,1458299371960000.0,0.04
3564322796.0,719035635.0,1458299375956000.0,0.044
3564322796.0,719035635.0,1458299389960000.0,0.04
3564322796.0,719035635.0,1458299391956000.0,0.044
3564322796.0,719035635.0,1458299391960000.0,0.04
3564322796.0,719035635.0,1458299395956000.0,0.044
3564322796.0,719035635.0,1458299409960000.0,0.04
3564322796.0,719035635.0,1458299411956000.0,0.044
3564322796.0,719035635.0,1458299411960000.0,0.04
