srcip,dstip,ts,td
3627132719,719035192,16028.372723437022,8.416034674661447
3627132719,719035192,160040.63436788204,4.415949859984044
3627132719,719035192,184290.17542540887,5.0401720915954185
3627132719,719035192,200300.44123897882,0.2240134961573813
3627132719,719035192,204535.12102373157,0.0719257384335364
3627132719,719035192,204906.77130513315,0.06802026041589909
3627132719,719035192,208916.81836379075,0.0800288881156588
3627132719,719035192,3256820.032275776,2.3557760486465793
3627132719,719035192,7780845.85762113,6.768065666677371
3627132719,719035192,8368773.21328811,2.2798076246061245
3627132719,719035192,8368804.574267408,5.980030704398296
3627132719,719035192,8376690.264561139,0.06377294050968611
3627132719,719035192,8377004.872443664,0.05616271704308878
3627132719,719035192,8377420.601930965,0.06396166518871334
3627132719,719035192,8389248.28696267,10.727985189752104
3627132719,719035192,29685276.86648969,2.768087220263666
3627132719,719035192,29689566.550226975,10.528131070855691
3627132719,719035192,31681806.370841183,0.36012400211808077
3627132719,719035192,31682005.79719639,0.07213054440224216
3627132719,719035192,31686286.626779504,0.0638630272495835
3627132719,719035192,31721825.432380196,2.2597683031393254
3627132719,719035192,31722312.64385737,0.07201887673887332
3627132719,719035192,31762504.793229323,2.3878963783611487
3627132719,719035192,31762563.562681835,0.06801295199859224
3627132719,719035192,31763138.271142416,0.06405757868093226
3627132719,719035192,33703223.054856226,0.18790907385937639
3627132719,719035192,34610759.563012,0.11227618631350916
3627132719,719035192,34611215.89474386,10.636113460928904
3627132719,719035192,54307392.48388086,10.439917629614328
3627132719,719035192,54643391.60938333,0.49197781232471405
3627132719,719035192,54699712.525329284,0.20425296385914765
3627132719,719035192,54699731.038405985,7.020155673696886
3627132719,719035192,54703902.59152815,0.09202826704630962
3627132719,719035192,54719440.51332136,14.220024256505255
3627132719,719035192,58695173.09221686,0.24783351827163339
3627132719,719035192,58695781.89287296,0.06801027365730643
3627132719,719035192,58696310.667868786,0.09213260772371581
3627132719,719035192,58696581.792328306,5.864068774614277
3627132719,719035192,62085015.42194368,3.0679488050722554
3627132719,719035192,62169157.5377189,0.07995766613935251
3627132719,719035192,62169327.03278684,0.07995292306883639
3627132719,719035192,62177664.83575337,0.08004203825028937
3627132719,719035192,62178134.95078503,0.08382762729265904
3627132719,719035192,62974116.67403392,5.480020390829922
3627132719,719035192,63690508.34472899,0.32814082151944257
