srcip,dstip,ts,td
3579669528,719035603,3359725.3329179757,2.179935074302263
3579669528,719035603,3499391.0564275132,1.6521793200829908
3579669528,719035603,11370988.501606183,9.119917608038069
3579669528,719035603,16379245.495464277,0.20019112101405323
3579669528,719035603,19387047.911073834,0.19993044147842232
3579669528,719035603,24375432.99510377,0.21203876728270185
3579669528,719035603,30379549.290038045,0.20789148232468949
3579669528,719035603,31395627.41372492,5.987836847002287
3579669528,719035603,34395636.43602281,0.08382862965019959
3579669528,719035603,51407936.50410854,0.19601839574947014
3579669528,719035603,51467904.063324645,0.5197937683881578
3579669528,719035603,52343868.077510536,4.128247848793037
3579669528,719035603,56791492.87382113,3.6758878077957555
3579669528,719035603,58679425.52856546,0.38821686355009577
3579669528,719035603,60675525.489099555,0.20773896073866865
3579669528,719035603,63674925.682834,0.08793795061776653
3579669528,719035603,63778526.6511267,3.004072830145405
3579669528,719035603,66782515.47148967,0.07604829161534121
3579669528,719035603,67066732.987701215,0.20009224872981124
3579669528,719035603,78670796.69390884,9.560019787170454
3579669528,719035603,78859200.83650178,10.104188231684578
3579669528,719035603,80858686.13866968,0.19609842491271537
3579669528,719035603,81870856.80624086,1.0918107686630167
3579669528,719035603,82819004.60511948,1.1280310901661377
3579669528,719035603,83847114.95521706,14.003920615916655
3579669528,719035603,89130873.90674399,7.984052998164846
3579669528,719035603,94110892.52206041,0.21610610362418642
3579669528,719035603,94954926.71337762,1.6081473801756088
3579669528,719035603,97954897.92345773,0.20002869793340705
3579669528,719035603,102914595.23134884,9.040181120820222
3579669528,719035603,103910412.51255496,1.884126847124742
3579669528,719035603,104802951.9053186,7.143845716075115
3579669528,719035603,104834802.79895866,0.20789222944099214
3579669528,719035603,104850731.92322183,5.963896056076337
3579669528,719035603,105838963.34019813,0.20794470915336785
3579669528,719035603,112063128.91167015,0.16014575527580138
3579669528,719035603,117022879.13351509,9.040064061219354
3579669528,719035603,117027277.81994708,19.41598995481649
3579669528,719035603,127023314.21985702,0.07209607735989475
3579669528,719035603,131022785.94344085,0.19585120257901256
3579669528,719035603,131366257.97181116,13.003816880484562
3579669528,719035603,132934239.8009261,6.055933136106283
3579669528,719035603,133762441.97396845,1.8758135392803665
3579669528,719035603,145570698.91414604,0.3397940958449916
3579669528,719035603,148398408.04956514,0.2438088527795626
3579669528,719035603,151950450.28372476,0.7522223278925813
3579669528,719035603,164786352.92566714,3.159926240733605
3579669528,719035603,167762158.44179946,0.09210548809187226
3579669528,719035603,185849962.33081663,0.0319558277050488
3579669528,719035603,186849381.3998602,0.1958537727819796
3579669528,719035603,203049388.17443004,2.0161051423442777
3579669528,719035603,206101379.58313292,0.0881148632087979
3579669528,719035603,208065250.0818589,0.2998917761326618
3579669528,719035603,209065090.0060324,0.1960402881083936
3579669528,719035603,213064831.1422185,0.1999563965439932
3579669528,719035603,216064488.4337319,0.07617951926725111
3579669528,719035603,219064031.69784376,0.07624092986594053
3579669528,719035603,219632350.88505846,0.6560962965122518
3579669528,719035603,220624290.8294468,0.2001347790925917
3579669528,719035603,223612184.9214946,0.08387620232554725
3579669528,719035603,226604193.93497562,0.08404628039126923
3579669528,719035603,227604191.28745583,0.07973665059344615
3579669528,719035603,230615855.75412303,0.07207110327869003
3579669528,719035603,232611471.39258316,0.3999604330897003
3579669528,719035603,233123423.8617363,0.6837826525159395
3579669528,719035603,247215143.0990215,4.092255967513093
3579669528,719035603,247230681.79314613,4.872141805430744
3579669528,719035603,248238550.44450673,0.19181505947892655
3579669528,719035603,248238699.05135226,5.848041816239599
3579669528,719035603,250642779.04727024,0.08003024770984156
3579669528,719035603,253647259.0048625,0.0800406755530295
3579669528,719035603,256419292.9646802,0.30384224498358786
3579669528,719035603,260419300.42983076,0.20005902286597818
3579669528,719035603,263423397.19803962,0.08793198074772701
3579669528,719035603,267019175.2952231,1.484009131806564
3579669528,719035603,273007448.33558035,0.2080255868319142
3579669528,719035603,276011586.6358839,0.07608113859393294
3579669528,719035603,284003721.1214392,0.20799415373707492
3579669528,719035603,287003191.0368608,0.07976002623462143
3579669528,719035603,290007192.53110814,2.3081962586432914
3579669528,719035603,290991462.651467,0.20787012872401314
3579669528,719035603,291955987.9923751,0.13602482496664767
3579669528,719035603,294959937.28555423,0.08382345956630897
3579669528,719035603,295052522.6583003,6.088193969646789
3579669528,719035603,298048077.4894616,0.21207899554002965
3579669528,719035603,298048413.5850732,1.0999821051756093
3579669528,719035603,300044469.87588966,0.199966786258405
3579669528,719035603,303036181.3938722,2.131868599573587
3579669528,719035603,303040510.3277905,16.331913491266015
3579669528,719035603,306036279.55916905,0.07608993252189805
3579669528,719035603,309988107.750451,0.23996207674952758
3579669528,719035603,312992280.9649138,0.07210608352565943
3579669528,719035603,316980209.6601997,0.08393927549879603
3579669528,719035603,323703919.55833817,2.2678851249862473
3579669528,719035603,326696201.79889774,0.07992688235785142
3579669528,719035603,329688397.6204186,0.08405258708343344
3579669528,719035603,332616697.0427428,0.15592092331082189
3579669528,719035603,335620827.94791126,0.0762113229265281
3579669528,719035603,336476881.536232,4.216131794092527
3579669528,719035603,339476640.16906303,0.07626365656326466
3579669528,719035603,342480524.2918188,0.09209208743637783
3579669528,719035603,342512394.1323673,7.511850420584115
3579669528,719035603,343024485.8184971,0.2840284672948916
3579669528,719035603,343064701.4303229,7.99980668674327
3579669528,719035603,343180641.70015365,1.1318532300018131
3579669528,719035603,350165086.7301086,0.21207414385237078
3579669528,719035603,351169140.48792887,10.004047309227447
3579669528,719035603,354153111.2188231,0.09208012142174588
3579669528,719035603,356141300.984112,6.008101686768956
3579669528,719035603,356181470.88386005,7.9997560640857355
3579669528,719035603,356521376.85183805,0.35217239668441574
3579669528,719035603,358525590.59388036,0.1959233305262393
3579669528,719035603,359481364.3190346,0.31590226535752053
3579669528,719035603,363480995.9500963,0.19995930083372565
3579669528,719035603,365201266.4205997,2.5719965128287208
3579669528,719035603,369173544.9141537,3.0240961925857106
3579669528,719035603,370008981.6194062,0.29218816734800085
3579669528,719035603,377688849.08443165,5.700199881563391
3579669528,719035603,378516564.31205535,0.35581733895299283
3579669528,719035603,380524599.4167221,0.2040758259767187
3579669528,719035603,390344076.298037,0.3759785435150506
3579669528,719035603,393339777.5226442,0.07613264621788897
3579669528,719035603,423323448.139981,0.22783531069732768
3579669528,719035603,429343863.9122665,0.07607075608953885
3579669528,719035603,432323631.3438337,0.11226806694004356
3579669528,719035603,433475500.6129005,10.25221965903254
3579669528,719035603,433495817.2049594,5.511973368866715
3579669528,719035603,436500274.0298009,0.09210179868719345
3579669528,719035603,440096142.8531619,1.4840503786347115
3579669528,719035603,441116560.8071893,1.091896817052071
3579669528,719035603,444173030.58527625,6.984170698001499
3579669528,719035603,449900998.22302586,0.1918029315715158
3579669528,719035603,450125042.0888059,2.0598511332311285
3579669528,719035603,451129404.7580483,0.19601997772060964
3579669528,719035603,462121465.0482805,4.000091032982364
3579669528,719035603,464992942.94424945,0.20792081079778646
3579669528,719035603,467988498.49517137,0.07624621859471678
3579669528,719035603,471040065.6131954,0.09991211949635999
3579669528,719035603,471427909.9365479,1.031737061467426
3579669528,719035603,472232079.8718618,4.184003507522763
3579669528,719035603,478216382.3105851,0.20776015270594364
3579669528,719035603,481212271.80527407,0.08399134538390253
3579669528,719035603,483000583.05751187,0.16009459141621873
3579669528,719035603,488808932.132627,4.188007630057607
3579669528,719035603,490772800.01699775,0.29979977031236005
3579669528,719035603,495744814.44835365,0.2440010205975526
3579669528,719035603,497744565.66342914,0.19589819038662032
3579669528,719035603,500752571.8134413,0.0762097052349824
